1128267094 2005.10.02 R50-M1-N0 I:J18 U11 2005-10-02-08.31.34.473933 R50-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M0-N8 I:J18 U01 2005-10-02-08.31.47.323266 R44-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M0-NC I:J18 U11 2005-10-02-08.31.47.437007 R44-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M0-NC I:J18 U01 2005-10-02-08.31.47.549799 R44-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M0-N0 I:J18 U11 2005-10-02-08.31.47.663387 R44-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M0-N0 I:J18 U01 2005-10-02-08.31.47.788516 R44-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267107 2005.10.02 R44-M1-NC I:J18 U11 2005-10-02-08.31.47.909963 R44-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R44-M1-NC I:J18 U01 2005-10-02-08.31.48.027455 R44-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R55-M0-NC I:J18 U11 2005-10-02-08.31.48.147978 R55-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R55-M0-NC I:J18 U01 2005-10-02-08.31.48.261636 R55-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R51-M1-N8 I:J18 U11 2005-10-02-08.31.48.381200 R51-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R51-M1-N8 I:J18 U01 2005-10-02-08.31.48.500619 R51-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R44-M1-N4 I:J18 U11 2005-10-02-08.31.48.619926 R44-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R44-M1-N4 I:J18 U01 2005-10-02-08.31.48.745656 R44-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267108 2005.10.02 R44-M1-N0 I:J18 U11 2005-10-02-08.31.48.870872 R44-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R44-M1-N0 I:J18 U01 2005-10-02-08.31.49.008893 R44-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R55-M1-N0 I:J18 U11 2005-10-02-08.31.49.135910 R55-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R55-M1-N0 I:J18 U01 2005-10-02-08.31.49.254497 R55-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R40-M1-N4 I:J18 U11 2005-10-02-08.31.49.371128 R40-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R40-M1-N4 I:J18 U01 2005-10-02-08.31.49.493747 R40-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R42-M0-N4 I:J18 U11 2005-10-02-08.31.49.611665 R42-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R42-M0-N4 I:J18 U01 2005-10-02-08.31.49.738390 R42-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267109 2005.10.02 R43-M1-NC I:J18 U11 2005-10-02-08.31.49.923553 R43-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R43-M1-NC I:J18 U01 2005-10-02-08.31.50.159497 R43-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R42-M1-N8 I:J18 U11 2005-10-02-08.31.50.200476 R42-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R42-M1-N8 I:J18 U01 2005-10-02-08.31.50.364772 R42-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R44-M0-N4 I:J18 U11 2005-10-02-08.31.50.489399 R44-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R44-M0-N4 I:J18 U01 2005-10-02-08.31.50.611020 R44-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R45-M1-NC I:J18 U11 2005-10-02-08.31.50.724710 R45-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R45-M1-NC I:J18 U01 2005-10-02-08.31.50.838267 R45-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267110 2005.10.02 R40-M1-N8 I:J18 U11 2005-10-02-08.31.50.939247 R40-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M1-N8 I:J18 U01 2005-10-02-08.31.51.041327 R40-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N4 I:J18 U11 2005-10-02-08.31.51.150530 R40-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N4 I:J18 U01 2005-10-02-08.31.51.260568 R40-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N8 I:J18 U11 2005-10-02-08.31.51.365521 R40-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N8 I:J18 U01 2005-10-02-08.31.51.479274 R40-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R42-M0-N0 I:J18 U11 2005-10-02-08.31.51.589774 R42-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R42-M0-N0 I:J18 U01 2005-10-02-08.31.51.699400 R42-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N0 I:J18 U11 2005-10-02-08.31.51.807288 R40-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267111 2005.10.02 R40-M0-N0 I:J18 U01 2005-10-02-08.31.51.921682 R40-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R43-M1-N0 I:J18 U11 2005-10-02-08.31.52.034289 R43-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R43-M1-N0 I:J18 U01 2005-10-02-08.31.52.154677 R43-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R51-M0-N4 I:J18 U11 2005-10-02-08.31.52.273834 R51-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R51-M0-N4 I:J18 U01 2005-10-02-08.31.52.375432 R51-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R51-M0-N0 I:J18 U11 2005-10-02-08.31.52.483281 R51-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R51-M0-N0 I:J18 U01 2005-10-02-08.31.52.591616 R51-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R52-M1-N0 I:J18 U11 2005-10-02-08.31.52.698872 R52-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R52-M1-N0 I:J18 U01 2005-10-02-08.31.52.823609 R52-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267112 2005.10.02 R40-M0-NC I:J18 U11 2005-10-02-08.31.52.942801 R40-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R40-M0-NC I:J18 U01 2005-10-02-08.31.53.046928 R40-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R63-M1-NC I:J18 U11 2005-10-02-08.31.53.155120 R63-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R63-M1-NC I:J18 U01 2005-10-02-08.31.53.267108 R63-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R50-M0-NC I:J18 U11 2005-10-02-08.31.53.379827 R50-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R50-M0-NC I:J18 U01 2005-10-02-08.31.53.482428 R50-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R45-M0-N4 I:J18 U11 2005-10-02-08.31.53.591127 R45-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R45-M0-N4 I:J18 U01 2005-10-02-08.31.53.691886 R45-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R66-M0-N8 I:J18 U11 2005-10-02-08.31.53.794000 R66-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267113 2005.10.02 R66-M0-N8 I:J18 U01 2005-10-02-08.31.53.895264 R66-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R45-M1-N0 I:J18 U11 2005-10-02-08.31.54.009316 R45-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R45-M1-N0 I:J18 U01 2005-10-02-08.31.54.121532 R45-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R45-M0-N0 I:J18 U11 2005-10-02-08.31.54.224426 R45-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R45-M0-N0 I:J18 U01 2005-10-02-08.31.54.338609 R45-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R42-M1-N0 I:J18 U11 2005-10-02-08.31.54.449903 R42-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R42-M1-N0 I:J18 U01 2005-10-02-08.31.54.553911 R42-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R47-M0-N8 I:J18 U11 2005-10-02-08.31.54.656690 R47-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R47-M0-N8 I:J18 U01 2005-10-02-08.31.54.762885 R47-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267114 2005.10.02 R40-M1-N0 I:J18 U11 2005-10-02-08.31.54.967397 R40-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R40-M1-N0 I:J18 U01 2005-10-02-08.31.55.171654 R40-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R72-M1-NC I:J18 U11 2005-10-02-08.31.55.325572 R72-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R72-M1-NC I:J18 U01 2005-10-02-08.31.55.443077 R72-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R63-M0-N0 I:J18 U11 2005-10-02-08.31.55.552198 R63-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R63-M0-N0 I:J18 U01 2005-10-02-08.31.55.660933 R63-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R67-M0-N4 I:J18 U11 2005-10-02-08.31.55.768437 R67-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267115 2005.10.02 R67-M0-N4 I:J18 U01 2005-10-02-08.31.55.891905 R67-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R51-M0-N8 I:J18 U11 2005-10-02-08.31.56.017347 R51-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R51-M0-N8 I:J18 U01 2005-10-02-08.31.56.132096 R51-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R65-M0-N4 I:J18 U11 2005-10-02-08.31.56.234393 R65-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R65-M0-N4 I:J18 U01 2005-10-02-08.31.56.342828 R65-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R63-M0-NC I:J18 U11 2005-10-02-08.31.56.449849 R63-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R63-M0-NC I:J18 U01 2005-10-02-08.31.56.557461 R63-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R63-M1-N4 I:J18 U11 2005-10-02-08.31.56.659794 R63-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R63-M1-N4 I:J18 U01 2005-10-02-08.31.56.773891 R63-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267116 2005.10.02 R67-M0-N0 I:J18 U11 2005-10-02-08.31.56.892071 R67-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R67-M0-N0 I:J18 U01 2005-10-02-08.31.57.000136 R67-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R63-M1-N0 I:J18 U11 2005-10-02-08.31.57.108700 R63-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R63-M1-N0 I:J18 U01 2005-10-02-08.31.57.216114 R63-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R47-M0-N4 I:J18 U11 2005-10-02-08.31.57.335830 R47-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R47-M0-N4 I:J18 U01 2005-10-02-08.31.57.460280 R47-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R67-M0-N8 I:J18 U11 2005-10-02-08.31.57.569109 R67-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R67-M0-N8 I:J18 U01 2005-10-02-08.31.57.677029 R67-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R56-M1-NC I:J18 U11 2005-10-02-08.31.57.785080 R56-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267117 2005.10.02 R56-M1-NC I:J18 U01 2005-10-02-08.31.57.901590 R56-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R67-M0-NC I:J18 U11 2005-10-02-08.31.58.023043 R67-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R67-M0-NC I:J18 U01 2005-10-02-08.31.58.137598 R67-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R51-M0-NC I:J18 U11 2005-10-02-08.31.58.263952 R51-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R51-M0-NC I:J18 U01 2005-10-02-08.31.58.388341 R51-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R41-M0-N0 I:J18 U11 2005-10-02-08.31.58.509231 R41-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R41-M0-N0 I:J18 U01 2005-10-02-08.31.58.628546 R41-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R46-M1-NC I:J18 U11 2005-10-02-08.31.58.766125 R46-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267118 2005.10.02 R46-M1-NC I:J18 U01 2005-10-02-08.31.58.896307 R46-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R63-M0-N8 I:J18 U11 2005-10-02-08.31.59.017069 R63-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R63-M0-N8 I:J18 U01 2005-10-02-08.31.59.148350 R63-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R67-M1-NC I:J18 U11 2005-10-02-08.31.59.279367 R67-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R67-M1-NC I:J18 U01 2005-10-02-08.31.59.395097 R67-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R67-M1-N8 I:J18 U11 2005-10-02-08.31.59.513775 R67-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R67-M1-N8 I:J18 U01 2005-10-02-08.31.59.633581 R67-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267119 2005.10.02 R66-M1-N4 I:J18 U11 2005-10-02-08.31.59.757142 R66-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R66-M1-N4 I:J18 U01 2005-10-02-08.32.00.015434 R66-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R66-M0-N0 I:J18 U11 2005-10-02-08.32.00.167349 R66-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R66-M0-N0 I:J18 U01 2005-10-02-08.32.00.322852 R66-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R66-M1-N8 I:J18 U11 2005-10-02-08.32.00.424775 R66-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R66-M1-N8 I:J18 U01 2005-10-02-08.32.00.525829 R66-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
1128267120 2005.10.02 R52-M1-N8 I:J18 U11 2005-10-02-08.32.00.645936 R52-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /bgl/apps/SWL/stability/DDCMD//ddcMDbglV: invalid or missing program image, Permission denied
