1129166602 2005.10.12 R77-M0-N0 I:J18 U11 2005-10-12-18.23.22.484824 R77-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R25-M0-N0 I:J18 U01 2005-10-12-18.23.48.139761 R25-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R63-M1-NC I:J18 U11 2005-10-12-18.23.48.394187 R63-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R63-M1-NC I:J18 U01 2005-10-12-18.23.48.599675 R63-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R22-M0-N8 I:J18 U11 2005-10-12-18.23.48.708374 R22-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R22-M0-N8 I:J18 U01 2005-10-12-18.23.48.826488 R22-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166628 2005.10.12 R21-M1-N4 I:J18 U11 2005-10-12-18.23.48.946555 R21-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R21-M1-N4 I:J18 U01 2005-10-12-18.23.49.048501 R21-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R50-M0-NC I:J18 U11 2005-10-12-18.23.49.157382 R50-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R50-M0-NC I:J18 U01 2005-10-12-18.23.49.263160 R50-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R27-M1-N4 I:J18 U11 2005-10-12-18.23.49.378056 R27-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R27-M1-N4 I:J18 U01 2005-10-12-18.23.49.495001 R27-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R24-M0-N8 I:J18 U11 2005-10-12-18.23.49.598921 R24-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R24-M0-N8 I:J18 U01 2005-10-12-18.23.49.700034 R24-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R24-M0-N4 I:J18 U11 2005-10-12-18.23.49.801785 R24-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166629 2005.10.12 R24-M0-N4 I:J18 U01 2005-10-12-18.23.49.909564 R24-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M0-N4 I:J18 U11 2005-10-12-18.23.50.022521 R45-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M0-N4 I:J18 U01 2005-10-12-18.23.50.125130 R45-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R66-M0-N8 I:J18 U11 2005-10-12-18.23.50.226667 R66-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R66-M0-N8 I:J18 U01 2005-10-12-18.23.50.328133 R66-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R24-M0-N0 I:J18 U11 2005-10-12-18.23.50.429976 R24-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R24-M0-N0 I:J18 U01 2005-10-12-18.23.50.538153 R24-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M1-N0 I:J18 U11 2005-10-12-18.23.50.650694 R45-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M1-N0 I:J18 U01 2005-10-12-18.23.50.754242 R45-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M0-N0 I:J18 U11 2005-10-12-18.23.50.866794 R45-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166630 2005.10.12 R45-M0-N0 I:J18 U01 2005-10-12-18.23.50.979979 R45-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R42-M1-N0 I:J18 U11 2005-10-12-18.23.51.082212 R42-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R42-M1-N0 I:J18 U01 2005-10-12-18.23.51.183985 R42-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R47-M0-N8 I:J18 U11 2005-10-12-18.23.51.287698 R47-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R47-M0-N8 I:J18 U01 2005-10-12-18.23.51.382967 R47-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R20-M0-NC I:J18 U11 2005-10-12-18.23.51.477191 R20-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R20-M0-NC I:J18 U01 2005-10-12-18.23.51.590063 R20-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R27-M0-NC I:J18 U11 2005-10-12-18.23.51.703473 R27-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R27-M0-NC I:J18 U01 2005-10-12-18.23.51.811236 R27-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R26-M1-N8 I:J18 U11 2005-10-12-18.23.51.920316 R26-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166631 2005.10.12 R26-M1-N8 I:J18 U01 2005-10-12-18.23.51.973320 R26-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R27-M0-N8 I:J18 U11 2005-10-12-18.23.52.105460 R27-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R27-M0-N8 I:J18 U01 2005-10-12-18.23.52.224045 R27-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R20-M0-N0 I:J18 U11 2005-10-12-18.23.52.326199 R20-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R20-M0-N0 I:J18 U01 2005-10-12-18.23.52.433565 R20-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R20-M0-N4 I:J18 U11 2005-10-12-18.23.52.547161 R20-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R20-M0-N4 I:J18 U01 2005-10-12-18.23.52.660183 R20-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R40-M1-N0 I:J18 U11 2005-10-12-18.23.52.762598 R40-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R40-M1-N0 I:J18 U01 2005-10-12-18.23.52.864510 R40-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166632 2005.10.12 R72-M1-NC I:J18 U11 2005-10-12-18.23.52.965916 R72-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R72-M1-NC I:J18 U01 2005-10-12-18.23.53.067699 R72-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R63-M0-N0 I:J18 U11 2005-10-12-18.23.53.170383 R63-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R63-M0-N0 I:J18 U01 2005-10-12-18.23.53.335927 R63-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R67-M0-N4 I:J18 U11 2005-10-12-18.23.53.603127 R67-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R67-M0-N4 I:J18 U01 2005-10-12-18.23.53.792473 R67-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166633 2005.10.12 R51-M0-N8 I:J18 U11 2005-10-12-18.23.53.907270 R51-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R51-M0-N8 I:J18 U01 2005-10-12-18.23.54.025312 R51-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R65-M0-N4 I:J18 U11 2005-10-12-18.23.54.126994 R65-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R65-M0-N4 I:J18 U01 2005-10-12-18.23.54.229957 R65-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R27-M1-N0 I:J18 U11 2005-10-12-18.23.54.330854 R27-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R27-M1-N0 I:J18 U01 2005-10-12-18.23.54.426719 R27-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R27-M0-N4 I:J18 U11 2005-10-12-18.23.54.528948 R27-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R27-M0-N4 I:J18 U01 2005-10-12-18.23.54.630421 R27-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R26-M1-N0 I:J18 U11 2005-10-12-18.23.54.740655 R26-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R26-M1-N0 I:J18 U01 2005-10-12-18.23.54.834368 R26-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166634 2005.10.12 R63-M0-NC I:J18 U11 2005-10-12-18.23.54.933357 R63-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R63-M0-NC I:J18 U01 2005-10-12-18.23.55.042601 R63-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R22-M0-N0 I:J18 U11 2005-10-12-18.23.55.160020 R22-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R22-M0-N0 I:J18 U01 2005-10-12-18.23.55.279832 R22-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R63-M1-N4 I:J18 U11 2005-10-12-18.23.55.384668 R63-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R63-M1-N4 I:J18 U01 2005-10-12-18.23.55.486290 R63-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R67-M0-N0 I:J18 U11 2005-10-12-18.23.55.592627 R67-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R67-M0-N0 I:J18 U01 2005-10-12-18.23.55.705131 R67-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R63-M1-N0 I:J18 U11 2005-10-12-18.23.55.809000 R63-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166635 2005.10.12 R63-M1-N0 I:J18 U01 2005-10-12-18.23.55.911013 R63-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R22-M0-N4 I:J18 U11 2005-10-12-18.23.56.010909 R22-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R22-M0-N4 I:J18 U01 2005-10-12-18.23.56.118826 R22-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R47-M0-N4 I:J18 U11 2005-10-12-18.23.56.208614 R47-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R47-M0-N4 I:J18 U01 2005-10-12-18.23.56.304582 R47-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R67-M0-N8 I:J18 U11 2005-10-12-18.23.56.405047 R67-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R67-M0-N8 I:J18 U01 2005-10-12-18.23.56.495921 R67-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R56-M1-NC I:J18 U11 2005-10-12-18.23.56.610522 R56-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R56-M1-NC I:J18 U01 2005-10-12-18.23.56.721544 R56-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R67-M0-NC I:J18 U11 2005-10-12-18.23.56.826019 R67-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166636 2005.10.12 R67-M0-NC I:J18 U01 2005-10-12-18.23.56.926695 R67-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R51-M0-NC I:J18 U11 2005-10-12-18.23.57.028759 R51-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R51-M0-NC I:J18 U01 2005-10-12-18.23.57.147902 R51-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R41-M0-N0 I:J18 U11 2005-10-12-18.23.57.250537 R41-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R41-M0-N0 I:J18 U01 2005-10-12-18.23.57.363879 R41-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R46-M1-NC I:J18 U11 2005-10-12-18.23.57.476051 R46-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R46-M1-NC I:J18 U01 2005-10-12-18.23.57.580113 R46-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R63-M0-N8 I:J18 U11 2005-10-12-18.23.57.677113 R63-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R63-M0-N8 I:J18 U01 2005-10-12-18.23.57.771414 R63-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R67-M1-NC I:J18 U11 2005-10-12-18.23.57.878623 R67-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166637 2005.10.12 R67-M1-NC I:J18 U01 2005-10-12-18.23.57.987016 R67-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R67-M1-N8 I:J18 U11 2005-10-12-18.23.58.078552 R67-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R67-M1-N8 I:J18 U01 2005-10-12-18.23.58.191595 R67-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R24-M1-N0 I:J18 U11 2005-10-12-18.23.58.310615 R24-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R24-M1-N0 I:J18 U01 2005-10-12-18.23.58.429261 R24-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R35-M1-N4 I:J18 U11 2005-10-12-18.23.58.530688 R35-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R35-M1-N4 I:J18 U01 2005-10-12-18.23.58.673803 R35-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166638 2005.10.12 R66-M1-N4 I:J18 U11 2005-10-12-18.23.58.900194 R66-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R66-M1-N4 I:J18 U01 2005-10-12-18.23.59.039079 R66-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R66-M0-N0 I:J18 U11 2005-10-12-18.23.59.141904 R66-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R66-M0-N0 I:J18 U01 2005-10-12-18.23.59.269016 R66-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R24-M1-N4 I:J18 U11 2005-10-12-18.23.59.394468 R24-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R24-M1-N4 I:J18 U01 2005-10-12-18.23.59.514465 R24-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R66-M1-N8 I:J18 U11 2005-10-12-18.23.59.639622 R66-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R66-M1-N8 I:J18 U01 2005-10-12-18.23.59.751387 R66-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R24-M1-N8 I:J18 U11 2005-10-12-18.23.59.865369 R24-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166639 2005.10.12 R24-M1-N8 I:J18 U01 2005-10-12-18.23.59.985011 R24-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166640 2005.10.12 R52-M1-N8 I:J18 U11 2005-10-12-18.24.00.110264 R52-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
1129166640 2005.10.12 R52-M1-N8 I:J18 U01 2005-10-12-18.24.00.224390 R52-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied
