1128075192 2005.09.30 R35-M1-N0 I:J18 U11 2005-09-30-03.13.12.942275 R35-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075204 2005.09.30 R20-M0-N4 I:J18 U11 2005-09-30-03.13.24.542577 R20-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075204 2005.09.30 R20-M0-N4 I:J18 U01 2005-09-30-03.13.24.655162 R20-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075204 2005.09.30 R27-M1-N0 I:J18 U11 2005-09-30-03.13.24.766920 R27-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075204 2005.09.30 R27-M1-N0 I:J18 U01 2005-09-30-03.13.24.855527 R27-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075204 2005.09.30 R27-M0-N4 I:J18 U11 2005-09-30-03.13.24.957089 R27-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R27-M0-N4 I:J18 U01 2005-09-30-03.13.25.067444 R27-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R26-M1-N0 I:J18 U11 2005-09-30-03.13.25.168075 R26-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R26-M1-N0 I:J18 U01 2005-09-30-03.13.25.284506 R26-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R22-M0-N0 I:J18 U11 2005-09-30-03.13.25.384449 R22-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R22-M0-N0 I:J18 U01 2005-09-30-03.13.25.497999 R22-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R22-M0-N4 I:J18 U11 2005-09-30-03.13.25.584802 R22-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R22-M0-N4 I:J18 U01 2005-09-30-03.13.25.675289 R22-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R24-M1-N0 I:J18 U11 2005-09-30-03.13.25.784819 R24-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R24-M1-N0 I:J18 U01 2005-09-30-03.13.25.833381 R24-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075205 2005.09.30 R35-M1-N4 I:J18 U11 2005-09-30-03.13.25.941467 R35-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R35-M1-N4 I:J18 U01 2005-09-30-03.13.26.034445 R35-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R24-M1-N4 I:J18 U11 2005-09-30-03.13.26.138215 R24-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R24-M1-N4 I:J18 U01 2005-09-30-03.13.26.231359 R24-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R24-M1-N8 I:J18 U11 2005-09-30-03.13.26.316123 R24-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R24-M1-N8 I:J18 U01 2005-09-30-03.13.26.406409 R24-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R33-M1-N4 I:J18 U11 2005-09-30-03.13.26.489471 R33-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R33-M1-N4 I:J18 U01 2005-09-30-03.13.26.565870 R33-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R21-M1-N0 I:J18 U11 2005-09-30-03.13.26.642925 R21-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R21-M1-N0 I:J18 U01 2005-09-30-03.13.26.735014 R21-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R36-M1-N0 I:J18 U11 2005-09-30-03.13.26.810245 R36-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R36-M1-N0 I:J18 U01 2005-09-30-03.13.26.895764 R36-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075206 2005.09.30 R36-M1-N4 I:J18 U11 2005-09-30-03.13.26.994474 R36-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R36-M1-N4 I:J18 U01 2005-09-30-03.13.27.068583 R36-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R31-M1-N8 I:J18 U11 2005-09-30-03.13.27.158621 R31-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R31-M1-N8 I:J18 U01 2005-09-30-03.13.27.254940 R31-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R31-M1-N4 I:J18 U11 2005-09-30-03.13.27.350944 R31-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R31-M1-N4 I:J18 U01 2005-09-30-03.13.27.446601 R31-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R33-M0-N4 I:J18 U11 2005-09-30-03.13.27.559403 R33-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075207 2005.09.30 R33-M0-N4 I:J18 U01 2005-09-30-03.13.27.970817 R33-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N4 I:J18 U11 2005-09-30-03.13.28.107240 R34-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N4 I:J18 U01 2005-09-30-03.13.28.260718 R34-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N0 I:J18 U11 2005-09-30-03.13.28.350486 R34-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N0 I:J18 U01 2005-09-30-03.13.28.460762 R34-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N8 I:J18 U11 2005-09-30-03.13.28.565438 R34-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M0-N8 I:J18 U01 2005-09-30-03.13.28.672217 R34-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R33-M0-N8 I:J18 U11 2005-09-30-03.13.28.776668 R33-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R33-M0-N8 I:J18 U01 2005-09-30-03.13.28.883046 R33-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075208 2005.09.30 R34-M1-N8 I:J18 U11 2005-09-30-03.13.28.999791 R34-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R34-M1-N8 I:J18 U01 2005-09-30-03.13.29.107871 R34-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R30-M1-NC I:J18 U11 2005-09-30-03.13.29.219100 R30-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R30-M1-NC I:J18 U01 2005-09-30-03.13.29.325689 R30-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R22-M0-NC I:J18 U11 2005-09-30-03.13.29.427971 R22-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R22-M0-NC I:J18 U01 2005-09-30-03.13.29.558235 R22-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R23-M1-NC I:J18 U11 2005-09-30-03.13.29.643903 R23-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R23-M1-NC I:J18 U01 2005-09-30-03.13.29.756310 R23-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R25-M0-N8 I:J18 U11 2005-09-30-03.13.29.852669 R25-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075209 2005.09.30 R25-M0-N8 I:J18 U01 2005-09-30-03.13.29.967211 R25-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R34-M1-N4 I:J18 U11 2005-09-30-03.13.30.091926 R34-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R34-M1-N4 I:J18 U01 2005-09-30-03.13.30.203866 R34-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R30-M1-N8 I:J18 U11 2005-09-30-03.13.30.321450 R30-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R30-M1-N8 I:J18 U01 2005-09-30-03.13.30.429221 R30-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R25-M0-NC I:J18 U11 2005-09-30-03.13.30.548504 R25-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R25-M0-NC I:J18 U01 2005-09-30-03.13.30.661486 R25-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R25-M1-N4 I:J18 U11 2005-09-30-03.13.30.794866 R25-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R25-M1-N4 I:J18 U01 2005-09-30-03.13.30.835739 R25-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075210 2005.09.30 R34-M1-NC I:J18 U11 2005-09-30-03.13.30.973386 R34-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R34-M1-NC I:J18 U01 2005-09-30-03.13.31.105423 R34-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R34-M1-N0 I:J18 U11 2005-09-30-03.13.31.225454 R34-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R34-M1-N0 I:J18 U01 2005-09-30-03.13.31.343044 R34-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R21-M0-N0 I:J18 U11 2005-09-30-03.13.31.464917 R21-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R21-M0-N0 I:J18 U01 2005-09-30-03.13.31.576186 R21-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R25-M1-N0 I:J18 U11 2005-09-30-03.13.31.690810 R25-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R25-M1-N0 I:J18 U01 2005-09-30-03.13.31.816949 R25-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075211 2005.09.30 R31-M1-N0 I:J18 U11 2005-09-30-03.13.31.936285 R31-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R31-M1-N0 I:J18 U01 2005-09-30-03.13.32.059324 R31-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R21-M1-NC I:J18 U11 2005-09-30-03.13.32.170135 R21-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R21-M1-NC I:J18 U01 2005-09-30-03.13.32.282564 R21-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R21-M0-N8 I:J18 U11 2005-09-30-03.13.32.403448 R21-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R21-M0-N8 I:J18 U01 2005-09-30-03.13.32.522725 R21-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075212 2005.09.30 R22-M1-N4 I:J18 U11 2005-09-30-03.13.32.625520 R22-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R22-M1-N4 I:J18 U01 2005-09-30-03.13.33.197413 R22-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R32-M0-N0 I:J18 U11 2005-09-30-03.13.33.407331 R32-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R32-M0-N0 I:J18 U01 2005-09-30-03.13.33.515651 R32-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R20-M1-N4 I:J18 U11 2005-09-30-03.13.33.622265 R20-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R20-M1-N4 I:J18 U01 2005-09-30-03.13.33.724546 R20-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R21-M0-NC I:J18 U11 2005-09-30-03.13.33.826620 R21-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075213 2005.09.30 R21-M0-NC I:J18 U01 2005-09-30-03.13.33.930867 R21-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R21-M0-N4 I:J18 U11 2005-09-30-03.13.34.038752 R21-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R21-M0-N4 I:J18 U01 2005-09-30-03.13.34.143267 R21-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R26-M1-NC I:J18 U11 2005-09-30-03.13.34.261462 R26-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R26-M1-NC I:J18 U01 2005-09-30-03.13.34.366421 R26-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R34-M0-NC I:J18 U11 2005-09-30-03.13.34.485153 R34-M0-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R34-M0-NC I:J18 U01 2005-09-30-03.13.34.606632 R34-M0-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R25-M1-N8 I:J18 U11 2005-09-30-03.13.34.713779 R25-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R25-M1-N8 I:J18 U01 2005-09-30-03.13.34.813028 R25-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075214 2005.09.30 R25-M1-NC I:J18 U11 2005-09-30-03.13.34.909403 R25-M1-NC I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R25-M1-NC I:J18 U01 2005-09-30-03.13.35.005510 R25-M1-NC I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M1-N4 I:J18 U11 2005-09-30-03.13.35.125082 R30-M1-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M1-N4 I:J18 U01 2005-09-30-03.13.35.232375 R30-M1-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R21-M1-N8 I:J18 U11 2005-09-30-03.13.35.329425 R21-M1-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R21-M1-N8 I:J18 U01 2005-09-30-03.13.35.424588 R21-M1-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M0-N4 I:J18 U11 2005-09-30-03.13.35.518941 R30-M0-N4 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M0-N4 I:J18 U01 2005-09-30-03.13.35.623855 R30-M0-N4 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M1-N0 I:J18 U11 2005-09-30-03.13.35.718216 R30-M1-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R30-M1-N0 I:J18 U01 2005-09-30-03.13.35.814074 R30-M1-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R23-M0-N0 I:J18 U11 2005-09-30-03.13.35.850670 R23-M0-N0 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075215 2005.09.30 R23-M0-N0 I:J18 U01 2005-09-30-03.13.35.955082 R23-M0-N0 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075216 2005.09.30 R30-M0-N8 I:J18 U11 2005-09-30-03.13.36.058616 R30-M0-N8 I:J18 U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
1128075216 2005.09.30 R30-M0-N8 I:J18 U01 2005-09-30-03.13.36.153889 R30-M0-N8 I:J18 U01 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/COP16/vnm.rts: invalid or missing program image, Permission denied
